state,id,title,description,url,applyMethod,company,location,type,applies,views,expireAt,formattedJobFunctions,jobFunctions,industries,formattedIndustries,formattedExperienceLevel,listedAt,originalListedAt,skills
LISTED,3949364628,Lavador de Servicio Toyota Vallejo,"Grupokasa automotriz busca tu talento como LAVADOR PARA EL ÁREA DE SERVICIO para nuestra agencia TOYOTA VALLEJO

Actividades

Lavado de autos

Ofrecemos

Sueldo base más destajo

Prestaciones de ley

Lunes a viernes de 9am a 7pm con hora y media de comida

Sábado de de 9am a 2pm

INDISPENSABLE SABER MANEJAR Y CONTAR CON LICENCIA DE MANEJO VIGENTE",https://www.linkedin.com/jobs/view/3949364628/,"{'companyApplyUrl': 'https://grupokasaautomotriz.pandape.computrabajo.com/Detail/6864245?ov=19&utm_source=linkedinjobboard&utm_medium=referral&utm_campaign=feed&utm_term=organic&utm_content=ats', 'easyApplyUrl': ''}","{'id': 9590931, 'name': 'Grupo Kasa Automotriz', 'universalName': 'grupo-kasa-automotriz', 'description': 'Grupo Kasa Automotriz es líder entre de las concesionarias automotrices en México. Nuestra amplía experiencia, visión y enfoque nos ha convertido en referente dentro del mercado. A lo largo de más de cuarenta años, hemos mantenido un crecimiento continuo que nos ha permitido ser más rentables y competitivos. Contamos con 30 Agencias en el centro del país generando empleos para más de 2000 personas que comparten la visión de calidad y servicio que Grupo Kasa se ha caracterizado por brindar durante todo este tiempo.', 'logo': 'https://media.licdn.com/dms/image/C4D0BAQHNvXPqwV1f7w/company-logo_200_200/0/1631341474237?e=1729123200&v=beta&t=Bs1A-gD65hjm8vwMMMLSsaoznvG6Y_Bj69X5o4kZPHg', 'url': 'https://www.linkedin.com/company/grupo-kasa-automotriz', 'followerCount': 4911, 'staffCount': 264, 'staffCountRange': {'start': 1001, 'end': 5000}, 'industries': ['Motor Vehicle Manufacturing'], 'headquarter': {'geographicArea': 'México', 'country': 'MX', 'city': 'Tlanepantla de Baz'}}","Tlalnepantla de Baz, México, Mexico",Full-time,not mentioned,71,1723347907000,['Other'],['OTHR'],[1292],['Retail Motor Vehicles'],Mid-Senior level,1718380099000,1718380099000,not mentioned
LISTED,3956901429,Lavador de servicio para Toyota Vallejo,"Grupokasa automotriz busca tu talento como LAVADOR PARA EL ÁREA DE SERVICIO para nuestra agencia TOYOTA VALLEJO

Actividades

Lavado de autos

Ofrecemos

Sueldo base $7,565 más compensación por lavadas

Prestaciones de ley

8% Fondo de ahorro

Lunes a viernes de 9am a 7pm con hora y media de comida

Sábado de de 9am a 2pm

INDISPENSABLE SABER MANEJAR Y CONTAR CON LICENCIA DE MANEJO VIGENTE",https://www.linkedin.com/jobs/view/3956901429/,"{'companyApplyUrl': 'https://grupokasaautomotriz.pandape.computrabajo.com/Detail/6921402?ov=19&utm_source=linkedinjobboard&utm_medium=referral&utm_campaign=feed&utm_term=organic&utm_content=ats', 'easyApplyUrl': ''}","{'id': 9590931, 'name': 'Grupo Kasa Automotriz', 'universalName': 'grupo-kasa-automotriz', 'description': 'Grupo Kasa Automotriz es líder entre de las concesionarias automotrices en México. Nuestra amplía experiencia, visión y enfoque nos ha convertido en referente dentro del mercado. A lo largo de más de cuarenta años, hemos mantenido un crecimiento continuo que nos ha permitido ser más rentables y competitivos. Contamos con 30 Agencias en el centro del país generando empleos para más de 2000 personas que comparten la visión de calidad y servicio que Grupo Kasa se ha caracterizado por brindar durante todo este tiempo.', 'logo': 'https://media.licdn.com/dms/image/C4D0BAQHNvXPqwV1f7w/company-logo_200_200/0/1631341474237?e=1729123200&v=beta&t=Bs1A-gD65hjm8vwMMMLSsaoznvG6Y_Bj69X5o4kZPHg', 'url': 'https://www.linkedin.com/company/grupo-kasa-automotriz', 'followerCount': 4911, 'staffCount': 264, 'staffCountRange': {'start': 1001, 'end': 5000}, 'industries': ['Motor Vehicle Manufacturing'], 'headquarter': {'geographicArea': 'México', 'country': 'MX', 'city': 'Tlanepantla de Baz'}}","Tlalnepantla de Baz, México, Mexico",Full-time,not mentioned,42,1721663340000,"['Education', 'Training']","['EDU', 'TRNG']",[1292],['Retail Motor Vehicles'],Mid-Senior level,1719071341000,1719071341000,not mentioned
LISTED,3972636322,Asesor de servicio Toyota Vallejo,"Grupokasa Automotriz solicita ASESOR DE SERVICIO para TOYOTA VALLEJO

Requisitos

Contar con experiencia en el puesto mínimo de 1 año

Actividades

- Recibir al cliente que acude a la agencia solicitando servicio de mantenimiento, reparación o estética para su vehículo, proporcionándole la asesoría profesional requerida, para detectar sus necesidades y generar la orden de trabajo que las cubra 2.- Realizar el inventario de la unidad en presencia del cliente, a fin de verificar el estado físico en el que se recibe y los accesorios con los que cuenta 3.- Realizar sugerencias de compra de servicios o accesorios faltantes no solicitados por el cliente, a fin de mejorar las condiciones de su vehículo y generar más ventas para el grupo 4.- Dar seguimiento a las órdenes de trabajo que le corresponden; comunicarse con el cliente en caso de modificación en la fecha promesa de entrega, darle a conocer precios no cotizados inicialmente o cualquier otra información relacionada con la orden de trabajo y preparar la entrega del vehículo en tiempo y forma 5.- Revisar de manera general la unidad antes de ser entregada al cliente, a fin de verificar que se encuentra con las condiciones necesarias para su entrega 6.- Revisar las pre-facturas sobre las órdenes de trabajo atendidas, a fin de asegurar que los cargos aplicados sean los correctos 7.- Entregar la unidad al cliente, explicando el trabajo realizado, cargos efectuados, garantía de servicio y cualquier otra información relacionada, a fin de completar el servicio y asegurar la satisfacción del cliente 8.- Informar al cliente sobre eventuales retrasos o complicaciones en las reparaciones solicitadas a su unidad, a través de una llamada telefónica oportuna, para evitar realizar reparaciones que no estén autorizadas y evitar conflictos con el cliente.

Ofrecemos

Sueldo bases mas comisiones

Prestaciones de ley

8% fondo de ahorro

L-V 9am a 7pm con hora y media de comida S- 9m a 2pm",https://www.linkedin.com/jobs/view/3972636322/,"{'companyApplyUrl': 'https://grupokasaautomotriz.pandape.computrabajo.com/Detail/7052981?ov=19&utm_source=linkedinjobboard&utm_medium=referral&utm_campaign=feed&utm_term=organic&utm_content=ats', 'easyApplyUrl': ''}","{'id': 9590931, 'name': 'Grupo Kasa Automotriz', 'universalName': 'grupo-kasa-automotriz', 'description': 'Grupo Kasa Automotriz es líder entre de las concesionarias automotrices en México. Nuestra amplía experiencia, visión y enfoque nos ha convertido en referente dentro del mercado. A lo largo de más de cuarenta años, hemos mantenido un crecimiento continuo que nos ha permitido ser más rentables y competitivos. Contamos con 30 Agencias en el centro del país generando empleos para más de 2000 personas que comparten la visión de calidad y servicio que Grupo Kasa se ha caracterizado por brindar durante todo este tiempo.', 'logo': 'https://media.licdn.com/dms/image/C4D0BAQHNvXPqwV1f7w/company-logo_200_200/0/1631341474237?e=1729123200&v=beta&t=Bs1A-gD65hjm8vwMMMLSsaoznvG6Y_Bj69X5o4kZPHg', 'url': 'https://www.linkedin.com/company/grupo-kasa-automotriz', 'followerCount': 4911, 'staffCount': 264, 'staffCountRange': {'start': 1001, 'end': 5000}, 'industries': ['Motor Vehicle Manufacturing'], 'headquarter': {'geographicArea': 'México', 'country': 'MX', 'city': 'Tlanepantla de Baz'}}","Gustavo A. Madero, Mexico City, Mexico",Full-time,not mentioned,19,1723304786000,['Other'],['OTHR'],[1292],['Retail Motor Vehicles'],not mentioned,1720712787000,1720712787000,"['Automotive', 'Customer Satisfaction', 'English', 'Problem Solving', 'Service Assurance', 'Work Orders']"
LISTED,3968792084,Hostess De Servicio Toyota,"Requisitos :Escolaridad mínima: Preparatoria:Experiencia mínima: 1 año (Deseable) Competencias: Atención al clienteBuena actitud de servicioOrganizadaDinámica Funciones: Recepción de vehículos programados con o sin citaAtención y orientación al clienteActividades administrativasControles de calidad de recepción y entregas de unidades de servicio Si te encuentras interesado en participar en el proceso de reclutamiento y selección, envíanos tu CV con tus datos actualizados y a la brevedad nos pondremos en contacto contigo: ******",https://www.linkedin.com/jobs/view/3968792084/,"{'companyApplyUrl': 'https://www.buscojobs.mx/hostess-de-servicio-toyota-ID-67346757?source=linkedin', 'easyApplyUrl': ''}","{'name': 'Automotriz Oaxaca De Antequera', 'staffCountRange': {}, 'headquarter': {}}","Oaxaca, Mexico",Full-time,not mentioned,57,1722993083000,['Customer Service'],['CUST'],[85],['Libraries'],Mid-Senior level,1720401083000,1720401083000,not mentioned
LISTED,3950269839,Lavador Toyota Vallejo,"Grupokasa automotriz busca tu talento como LAVADOR PARA EL ÁREA DE SERVICIO para nuestra agencia TOYOTA VALLEJO

Actividades

Lavado de autos

Ofrecemos

Sueldo base $7,565 más compensación por lavadas

Prestaciones de ley

8% Fondo de ahorro

Lunes a viernes de 9am a 7pm con hora y media de comida

Sábado de de 9am a 2pm

INDISPENSABLE SABER MANEJAR Y CONTAR CON LICENCIA DE MANEJO VIGENTE",https://www.linkedin.com/jobs/view/3950269839/,"{'companyApplyUrl': 'https://grupokasaautomotriz.pandape.computrabajo.com/Detail/6869491?ov=19&utm_source=linkedinjobboard&utm_medium=referral&utm_campaign=feed&utm_term=organic&utm_content=ats', 'easyApplyUrl': ''}","{'id': 9590931, 'name': 'Grupo Kasa Automotriz', 'universalName': 'grupo-kasa-automotriz', 'description': 'Grupo Kasa Automotriz es líder entre de las concesionarias automotrices en México. Nuestra amplía experiencia, visión y enfoque nos ha convertido en referente dentro del mercado. A lo largo de más de cuarenta años, hemos mantenido un crecimiento continuo que nos ha permitido ser más rentables y competitivos. Contamos con 30 Agencias en el centro del país generando empleos para más de 2000 personas que comparten la visión de calidad y servicio que Grupo Kasa se ha caracterizado por brindar durante todo este tiempo.', 'logo': 'https://media.licdn.com/dms/image/C4D0BAQHNvXPqwV1f7w/company-logo_200_200/0/1631341474237?e=1729123200&v=beta&t=Bs1A-gD65hjm8vwMMMLSsaoznvG6Y_Bj69X5o4kZPHg', 'url': 'https://www.linkedin.com/company/grupo-kasa-automotriz', 'followerCount': 4911, 'staffCount': 264, 'staffCountRange': {'start': 1001, 'end': 5000}, 'industries': ['Motor Vehicle Manufacturing'], 'headquarter': {'geographicArea': 'México', 'country': 'MX', 'city': 'Tlanepantla de Baz'}}","Tlalnepantla de Baz, México, Mexico",Full-time,not mentioned,60,1723434307000,['Other'],['OTHR'],[1292],['Retail Motor Vehicles'],Mid-Senior level,1718466532000,1718466532000,not mentioned
LISTED,3932211644,Asesor de Servicio,"ASESOR DE SERVICIO

Toyota Dorada está en búsqueda de

ASESOR DE SERVICIO

Ofrecemos

 Sueldo mensual $9,600 brutos Pago quincenal Prestaciones de ley y superiores Esquema de comisiones (NO TOPADAS) Seguro de vida Descuentos en diversos establecimientos Oportunidades de crecimiento laboral Estabilidad laboral

Requisitos

 Escolaridad mínima preparatoria Experiencia no necesaria, nosotros te capacitamos Conocimiento básico del proceso de mecánica automotriz. Habilidades en comunicación, atención al cliente, seguimiento Capacidad para conducir autos estándar y automático. Contar con licencia de manejo vigente.

Zona de trabajo: Zona Plaza Dorada, Puebla

Tipo de puesto: Tiempo completo, Por tiempo indeterminado

Sueldo: $9,600.00 - $15,000.00 al mes",https://www.linkedin.com/jobs/view/3932211644/,"{'companyApplyUrl': 'https://www.unmejorempleo.com.mx/empleo-en_puebla_asesor_de_servicio-5595023.html', 'easyApplyUrl': ''}","{'name': 'Toyota los Fuertes', 'staffCountRange': {}, 'headquarter': {}}","Puebla, Puebla, Mexico",Full-time,not mentioned,175,1723644623000,['Other'],['OTHR'],[53],['Motor Vehicle Manufacturing'],Mid-Senior level,1716343793000,1716343793000,"['Automotive', 'Automotive Repair', 'Customer Support', 'Problem Solving']"
LISTED,3952376644,Preparador Autos Nuevos Toyota Vallejo,"Grupo Kasa Automotriz es uno de los grupos más sólidos dentro de la industria automotriz en México. Nuestra amplia experiencia, visión y enfoque nos ha convertido en referente dentro del mercado durante más de 40 años.

Preparador Autos Nuevos

Conocimientos: -Manejo y aplicación de productos químicos -Saber manejar vehículos automaticos y estandar

Responsabilidades Generales

-Realizar las acciones necesarias (lavado, encerado, pulido, aplicación de brillo a las partes que lo requieran), para garantizar la limpieza interior y exterior de las unidades, al ingreso de la concesionaria, para su entrega respectiva.- Poner gasolina a las unidades usadas de acuerdo a los requerimientos del Área de Ventas, así como colocar el porta placas y calcomanías a las unidades para su entrega.- Efectuar la limpieza de unidades en sala de exhibición de Nuevos.- Mantener el equipo y herramienta de trabajo en perfecto estado de funcionamiento para evitar errores en el detallado de la unidad usada.-Mantener su área de trabajo limpia y ordenada, observando en ella las normas de seguridad.OFRECEMOS: $7,800 MENSUALES BRUTOS+ BONO POR CUMPLIMIENTO DE OBJETIVOS+ PRESTACIONES DE LEY+ REPARTO DE UTILIDADES

Lunes a Viernes 9am a 7pm con una hora y media de comida

Sábado de 9am a 2pm

¡Si estas interesado postulate por este medio adjuntando tu cv!",https://www.linkedin.com/jobs/view/3952376644/,"{'companyApplyUrl': 'https://grupokasaautomotriz.pandape.computrabajo.com/Detail/6882138?ov=19&utm_source=linkedinjobboard&utm_medium=referral&utm_campaign=feed&utm_term=organic&utm_content=ats', 'easyApplyUrl': ''}","{'id': 9590931, 'name': 'Grupo Kasa Automotriz', 'universalName': 'grupo-kasa-automotriz', 'description': 'Grupo Kasa Automotriz es líder entre de las concesionarias automotrices en México. Nuestra amplía experiencia, visión y enfoque nos ha convertido en referente dentro del mercado. A lo largo de más de cuarenta años, hemos mantenido un crecimiento continuo que nos ha permitido ser más rentables y competitivos. Contamos con 30 Agencias en el centro del país generando empleos para más de 2000 personas que comparten la visión de calidad y servicio que Grupo Kasa se ha caracterizado por brindar durante todo este tiempo.', 'logo': 'https://media.licdn.com/dms/image/C4D0BAQHNvXPqwV1f7w/company-logo_200_200/0/1631341474237?e=1729123200&v=beta&t=Bs1A-gD65hjm8vwMMMLSsaoznvG6Y_Bj69X5o4kZPHg', 'url': 'https://www.linkedin.com/company/grupo-kasa-automotriz', 'followerCount': 4911, 'staffCount': 264, 'staffCountRange': {'start': 1001, 'end': 5000}, 'industries': ['Motor Vehicle Manufacturing'], 'headquarter': {'geographicArea': 'México', 'country': 'MX', 'city': 'Tlanepantla de Baz'}}","Naucalpan de Juárez, México, Mexico",Full-time,not mentioned,57,1721317721000,"['Design', 'Art/Creative', 'Information Technology']","['DSGN', 'ART', 'IT']",[1292],['Retail Motor Vehicles'],Mid-Senior level,1718725722000,1718725722000,"['Cleansing', 'Commodity Chemicals', 'English', 'Gloss', 'Personal Training', 'Polishing', 'Safety Regulations', 'Sales', 'Washing', 'Wax']"
LISTED,3958964205,Técnico Mecánico B Toyota Santa Clara,"GRUPO KASA AUTOMOTRIZ, una de las empresas líderes en el sector automotriz, está buscando un Técnico Mecánico B para Toyota Santa Clara altamente cualificado para unirse a nuestro equipo. Esta es una excelente oportunidad para formar parte de una empresa reconocida, dedicada a ofrecer servicios de calidad y excelencia a nuestros clientes.

Requisitos

 Experiencia previa como Técnico Mecánico, preferiblemente en el sector automotriz. Conocimientos sólidos y habilidades técnicas en mecánica de automóviles. Capacidad para diagnosticar y resolver problemas mecánicos. Excelentes habilidades de comunicación y trabajo en equipo. Orientación al cliente y atención al detalle. Licencia de conducir vigente.Contar con herramienta

Responsabilidades

 Realizar el mantenimiento y reparación de vehículos automotores. Diagnosticar problemas mecánicos y realizar las reparaciones necesarias. Asegurar la calidad del trabajo realizado, siguiendo los estándares de la empresa y las normas de seguridad. Mantener actualizados los registros de las reparaciones realizadas y las piezas utilizadas. Brindar asesoramiento y recomendaciones a los clientes sobre el mantenimiento adecuado de sus vehículos.

Beneficios

 Ingresos promedio de $12000 a $14000 Plan de capacitación y desarrollo profesional continuo. Buen ambiente de trabajo en un equipo altamente motivado. Oportunidades de crecimiento dentro de la empresa.Prestaciones de ley

Si eres un profesional apasionado por la mecánica automotriz, con excelentes habilidades técnicas y capacidad para trabajar tanto de forma individual como en equipo, esta es tu oportunidad de formar parte de GRUPO KASA AUTOMOTRIZ. Envía tu CV actualizado a través de nuestra página web o por correo electrónico. ¡Esperamos contar con tu talento!",https://www.linkedin.com/jobs/view/3958964205/,"{'companyApplyUrl': 'https://grupokasaautomotriz.pandape.computrabajo.com/Detail/6935388?ov=19&utm_source=linkedinjobboard&utm_medium=referral&utm_campaign=feed&utm_term=organic&utm_content=ats', 'easyApplyUrl': ''}","{'id': 9590931, 'name': 'Grupo Kasa Automotriz', 'universalName': 'grupo-kasa-automotriz', 'description': 'Grupo Kasa Automotriz es líder entre de las concesionarias automotrices en México. Nuestra amplía experiencia, visión y enfoque nos ha convertido en referente dentro del mercado. A lo largo de más de cuarenta años, hemos mantenido un crecimiento continuo que nos ha permitido ser más rentables y competitivos. Contamos con 30 Agencias en el centro del país generando empleos para más de 2000 personas que comparten la visión de calidad y servicio que Grupo Kasa se ha caracterizado por brindar durante todo este tiempo.', 'logo': 'https://media.licdn.com/dms/image/C4D0BAQHNvXPqwV1f7w/company-logo_200_200/0/1631341474237?e=1729123200&v=beta&t=Bs1A-gD65hjm8vwMMMLSsaoznvG6Y_Bj69X5o4kZPHg', 'url': 'https://www.linkedin.com/company/grupo-kasa-automotriz', 'followerCount': 4911, 'staffCount': 264, 'staffCountRange': {'start': 1001, 'end': 5000}, 'industries': ['Motor Vehicle Manufacturing'], 'headquarter': {'geographicArea': 'México', 'country': 'MX', 'city': 'Tlanepantla de Baz'}}","Tlalnepantla de Baz, México, Mexico",Full-time,not mentioned,59,1721922457000,"['Engineering', 'Information Technology']","['ENG', 'IT']",[1292],['Retail Motor Vehicles'],not mentioned,1719330457000,1719330457000,"['Attention to Detail', 'Automotive', 'Automotive Repair', 'Customer Driven', 'Maintenance', 'Maintenance and Repair', 'Railcars', 'Safety Regulations', 'Troubleshooting', 'Working Environment']"
LISTED,3936197379,Asesor de Ventas Móvil,"Asesor de Ventas Móvil - ¡Únete a OZ Toyota Acueducto!En OZ Toyota Acueducto estamos en busca de talento para nuestro equipo. Si tienes pasión por las ventas y el servicio al cliente, ¡esta oportunidad es para ti!Posición: Asesor de Ventas Móvil
Requisitos:Bachillerato concluido, licenciatura trunca o terminada en Administración, Mercadotecnia o áreas afines.Experiencia mínima de 1 año en áreas comerciales, preferentemente en ventas de vehículos y atención al cliente.Licencia de manejo de chofer vigente.Conocimientos de Internet, Windows y Office.Objetivos del Puesto:Venta de unidades nuevas.Brindar una atención al cliente de excelencia.Prospección y atracción de nuevos clientes potenciales.Responsabilidades:Promocionar nuestros productos y servicios en la calle y/o en eventos especiales.Manejo y actualización de bases de datos.Atención y servicio al cliente.Organización y gestión de agenda electrónica.Elaboración de planes de trabajo semanales.Generación de reportes mensuales de actividades.Alta de nuevos clientes.Gestión completa del proceso de ventas.Apoyo en eventos de mercadotecnia.Visitas a empresas locales y foráneas.Ofrecemos:Atractivo esquema de pago (detalles en entrevista).Prestaciones de ley y superiores.Vacaciones pagadas y prima vacacional.Caja de ahorro.Participación en utilidades.Día económico.Oportunidades de crecimiento y desarrollo profesional.Estabilidad laboral.Servicio de guardería.Contratación directa por la agencia.¡No pierdas la oportunidad de formar parte de un equipo dinámico y en crecimiento! Envía tu CV y únete a OZ Toyota Acueducto.",https://www.linkedin.com/jobs/view/3936197379/,"{'companyApplyUrl': '', 'easyApplyUrl': 'https://www.linkedin.com/job-apply/3936197379'}","{'name': 'Grupo OZ Toyota', 'staffCountRange': {}, 'headquarter': {}}","Guadalajara, Jalisco, Mexico",Full-time,6,124,1732562318000,not mentioned,"['DIST', 'STRA', 'SUPL']",[27],not mentioned,not mentioned,1717010318000,1717010318000,"['Administration', 'Customer Service', 'Customer Support', 'Direct-hire', 'Events', 'New Leads', 'Prospection', 'Sales', 'Sales Processes', 'Vehicles']"
LISTED,3960658806,Lavador Toyota Vallejo,"Grupokasa automotriz busca tu talento como LAVADOR PARA EL ÁREA DE SERVICIO para nuestra agencia TOYOTA VALLEJO

Actividades

Lavado de autos

Ofrecemos

Sueldo base $7,565 más compensación por lavadas (percibiendo arriba de $10,000)

Prestaciones de ley

8% Fondo de ahorro

Lunes a viernes de 9am a 7pm con hora y media de comida

Sábado de de 9am a 2pm

INDISPENSABLE SABER MANEJAR Y CONTAR CON LICENCIA DE MANEJO VIGENTE",https://www.linkedin.com/jobs/view/3960658806/,"{'companyApplyUrl': 'https://grupokasaautomotriz.pandape.computrabajo.com/Detail/6952542?ov=19&utm_source=linkedinjobboard&utm_medium=referral&utm_campaign=feed&utm_term=organic&utm_content=ats', 'easyApplyUrl': ''}","{'id': 9590931, 'name': 'Grupo Kasa Automotriz', 'universalName': 'grupo-kasa-automotriz', 'description': 'Grupo Kasa Automotriz es líder entre de las concesionarias automotrices en México. Nuestra amplía experiencia, visión y enfoque nos ha convertido en referente dentro del mercado. A lo largo de más de cuarenta años, hemos mantenido un crecimiento continuo que nos ha permitido ser más rentables y competitivos. Contamos con 30 Agencias en el centro del país generando empleos para más de 2000 personas que comparten la visión de calidad y servicio que Grupo Kasa se ha caracterizado por brindar durante todo este tiempo.', 'logo': 'https://media.licdn.com/dms/image/C4D0BAQHNvXPqwV1f7w/company-logo_200_200/0/1631341474237?e=1729123200&v=beta&t=Bs1A-gD65hjm8vwMMMLSsaoznvG6Y_Bj69X5o4kZPHg', 'url': 'https://www.linkedin.com/company/grupo-kasa-automotriz', 'followerCount': 4911, 'staffCount': 264, 'staffCountRange': {'start': 1001, 'end': 5000}, 'industries': ['Motor Vehicle Manufacturing'], 'headquarter': {'geographicArea': 'México', 'country': 'MX', 'city': 'Tlanepantla de Baz'}}","Ecatepec de Morelos, México, Mexico",Full-time,not mentioned,50,1722095226000,['Other'],['OTHR'],[1292],['Retail Motor Vehicles'],Mid-Senior level,1719503252000,1719503252000,not mentioned
LISTED,3958962783,Chofer de Servicio Toyota Santa Clara,"GRUPO KASA AUTOMOTRIZ te abre las puertas para unirte a su equipo de trabajo como CHOFER DE SERVICIO

Requisitos

Licencia de Manejo Vigente

Manejar autos automáticos y estándar

Experiencia como chofer

Actividades

Estacionar los Vehículos dentro de la agencia

Llevar Unidades al Estacionamiento anexo

Recibir los vehículos de los clientes

Acomodar los vehículos

Entregar Vehículos

Atención y orientación al cliente

Ofrecemos

Sueldo base $8000

Prestaciones de ley

6% fondo de ahorro",https://www.linkedin.com/jobs/view/3958962783/,"{'companyApplyUrl': 'https://grupokasaautomotriz.pandape.computrabajo.com/Detail/6935405?ov=19&utm_source=linkedinjobboard&utm_medium=referral&utm_campaign=feed&utm_term=organic&utm_content=ats', 'easyApplyUrl': ''}","{'id': 9590931, 'name': 'Grupo Kasa Automotriz', 'universalName': 'grupo-kasa-automotriz', 'description': 'Grupo Kasa Automotriz es líder entre de las concesionarias automotrices en México. Nuestra amplía experiencia, visión y enfoque nos ha convertido en referente dentro del mercado. A lo largo de más de cuarenta años, hemos mantenido un crecimiento continuo que nos ha permitido ser más rentables y competitivos. Contamos con 30 Agencias en el centro del país generando empleos para más de 2000 personas que comparten la visión de calidad y servicio que Grupo Kasa se ha caracterizado por brindar durante todo este tiempo.', 'logo': 'https://media.licdn.com/dms/image/C4D0BAQHNvXPqwV1f7w/company-logo_200_200/0/1631341474237?e=1729123200&v=beta&t=Bs1A-gD65hjm8vwMMMLSsaoznvG6Y_Bj69X5o4kZPHg', 'url': 'https://www.linkedin.com/company/grupo-kasa-automotriz', 'followerCount': 4911, 'staffCount': 264, 'staffCountRange': {'start': 1001, 'end': 5000}, 'industries': ['Motor Vehicle Manufacturing'], 'headquarter': {'geographicArea': 'México', 'country': 'MX', 'city': 'Tlanepantla de Baz'}}","Naucalpan de Juárez, México, Mexico",Full-time,not mentioned,67,1721922435000,"['Management', 'Manufacturing']","['MGMT', 'MNFC']",[1292],['Retail Motor Vehicles'],Entry level,1719330435000,1719330435000,"['Client Focus', 'Customer Driven', 'English', 'Licensing', 'Logistics Management', 'Professional Driving', 'Security Management', 'Truck', 'Truck Driving', 'Truckload Shipping']"
